Time[s], MOSI, MISO, SCK, CSN, CE, IRQ
1.113995875000000, 0, 0, 0, 0, 0, 1
1.113998875000000, 0, 0, 1, 0, 0, 1
1.114002875000000, 0, 0, 0, 0, 0, 1
1.114005875000000, 0, 0, 1, 0, 0, 1
1.114009750000000, 0, 0, 0, 0, 0, 1
1.114012750000000, 0, 0, 1, 0, 0, 1
1.114016750000000, 0, 0, 0, 0, 0, 1
1.114019750000000, 0, 0, 1, 0, 0, 1
1.114023750000000, 0, 0, 0, 0, 0, 1
1.114026750000000, 0, 0, 1, 0, 0, 1
1.114030750000000, 0, 0, 0, 0, 0, 1
1.114032125000000, 1, 0, 0, 0, 0, 1
1.114033625000000, 1, 0, 1, 0, 0, 1
1.114037625000000, 1, 0, 0, 0, 0, 1
1.114040625000000, 1, 0, 1, 0, 0, 1
1.114044125000000, 1, 0, 0, 0, 0, 1
1.114050625000000, 1, 0, 1, 0, 0, 1
1.114054500000000, 1, 0, 0, 0, 0, 1
1.114056500000000, 0, 0, 0, 0, 0, 1
1.114057500000000, 0, 0, 1, 0, 0, 1
1.114061500000000, 0, 0, 0, 0, 0, 1
1.114064500000000, 0, 0, 1, 0, 0, 1
1.114068500000000, 0, 0, 0, 0, 0, 1
1.114070000000000, 1, 0, 0, 0, 0, 1
1.114071500000000, 1, 0, 1, 0, 0, 1
1.114075375000000, 1, 0, 0, 0, 0, 1
1.114077375000000, 0, 0, 0, 0, 0, 1
1.114078375000000, 0, 0, 1, 0, 0, 1
1.114082375000000, 0, 0, 0, 0, 0, 1
1.114085375000000, 0, 0, 1, 0, 0, 1
1.114089375000000, 0, 0, 0, 0, 0, 1
1.114092375000000, 0, 0, 1, 0, 0, 1
1.114096250000000, 0, 0, 0, 0, 0, 1
1.114097750000000, 1, 0, 0, 0, 0, 1
1.114099250000000, 1, 0, 1, 0, 0, 1
1.114102750000000, 1, 0, 0, 0, 0, 1
1.114108250000000, 0, 0, 0, 0, 0, 1
1.114109250000000, 0, 0, 1, 0, 0, 1
1.114113250000000, 0, 0, 0, 0, 0, 1
1.114116125000000, 0, 0, 1, 0, 0, 1
1.114120125000000, 0, 0, 0, 0, 0, 1
1.114123125000000, 0, 0, 1, 0, 0, 1
1.114127125000000, 0, 0, 0, 0, 0, 1
1.114130125000000, 0, 0, 1, 0, 0, 1
1.114134125000000, 0, 0, 0, 0, 0, 1
1.114137000000000, 0, 0, 1, 0, 0, 1
1.114141000000000, 0, 0, 0, 0, 0, 1
1.114142500000000, 1, 0, 0, 0, 0, 1
1.114144000000000, 1, 0, 1, 0, 0, 1
1.114148000000000, 1, 0, 0, 0, 0, 1
1.114150000000000, 0, 0, 0, 0, 0, 1
1.114151000000000, 0, 0, 1, 0, 0, 1
1.114155000000000, 0, 0, 0, 0, 0, 1
1.114156500000000, 1, 0, 0, 0, 0, 1
1.114157875000000, 1, 0, 1, 0, 0, 1
1.114161375000000, 1, 0, 0, 0, 0, 1
1.114166875000000, 0, 0, 0, 0, 0, 1
1.114167875000000, 0, 0, 1, 0, 0, 1
1.114171875000000, 0, 0, 0, 0, 0, 1
1.114174875000000, 0, 0, 1, 0, 0, 1
1.114178750000000, 0, 0, 0, 0, 0, 1
1.114181750000000, 0, 0, 1, 0, 0, 1
1.114185750000000, 0, 0, 0, 0, 0, 1
1.114188750000000, 0, 0, 1, 0, 0, 1
1.114192750000000, 0, 0, 0, 0, 0, 1
1.114195750000000, 0, 0, 1, 0, 0, 1
1.114199625000000, 0, 0, 0, 0, 0, 1
1.114201125000000, 1, 0, 0, 0, 0, 1
1.114202625000000, 1, 0, 1, 0, 0, 1
1.114206625000000, 1, 0, 0, 0, 0, 1
1.114208625000000, 0, 0, 0, 0, 0, 1
1.114209625000000, 0, 0, 1, 0, 0, 1
1.114213625000000, 0, 0, 0, 0, 0, 1
1.114215125000000, 1, 0, 0, 0, 0, 1
1.114216625000000, 1, 0, 1, 0, 0, 1
1.114220125000000, 1, 0, 0, 0, 0, 1
1.114227500000000, 1, 0, 1, 0, 0, 1
1.114231500000000, 1, 0, 0, 0, 0, 1
1.114233500000000, 0, 0, 0, 0, 0, 1
1.114234500000000, 0, 0, 1, 0, 0, 1
1.114238500000000, 0, 0, 0, 0, 0, 1
1.114241375000000, 0, 0, 1, 0, 0, 1
1.114245375000000, 0, 0, 0, 0, 0, 1
1.114246875000000, 1, 0, 0, 0, 0, 1
1.114248375000000, 1, 0, 1, 0, 0, 1
1.114252375000000, 1, 0, 0, 0, 0, 1
1.114255375000000, 1, 0, 1, 0, 0, 1
1.114259375000000, 1, 0, 0, 0, 0, 1
1.114261375000000, 0, 0, 0, 0, 0, 1
1.114262250000000, 0, 0, 1, 0, 0, 1
1.114266250000000, 0, 0, 0, 0, 0, 1
1.114267750000000, 1, 0, 0, 0, 0, 1
1.114269250000000, 1, 0, 1, 0, 0, 1
1.114273250000000, 1, 0, 0, 0, 0, 1
1.114276250000000, 1, 0, 1, 0, 0, 1
1.114279750000000, 1, 0, 0, 0, 0, 1
1.114280750000000, 1, 0, 0, 1, 0, 1
1.114281625000000, 1, 1, 0, 1, 0, 1
1.114281750000000, 1, 1, 0, 1, 1, 1
1.114975250000000, 1, 1, 0, 1, 1, 0
1.115451375000000, 1, 1, 0, 1, 0, 0
1.115454375000000, 1, 0, 0, 0, 0, 0
1.115459375000000, 0, 0, 0, 0, 0, 0
1.115460375000000, 0, 0, 1, 0, 0, 0
1.115464375000000, 0, 0, 0, 0, 0, 0
1.115467375000000, 0, 0, 1, 0, 0, 0
1.115471250000000, 0, 0, 0, 0, 0, 0
1.115471375000000, 0, 1, 0, 0, 0, 0
1.115472750000000, 1, 1, 0, 0, 0, 0
1.115474250000000, 1, 1, 1, 0, 0, 0
1.115478250000000, 1, 0, 0, 0, 0, 0
1.115480250000000, 0, 0, 0, 0, 0, 0
1.115481250000000, 0, 0, 1, 0, 0, 0
1.115485250000000, 0, 1, 0, 0, 0, 0
1.115488250000000, 0, 1, 1, 0, 0, 0
1.115492250000000, 0, 1, 0, 0, 0, 0
1.115493750000000, 1, 1, 0, 0, 0, 0
1.115495125000000, 1, 1, 1, 0, 0, 0
1.115499125000000, 1, 1, 0, 0, 0, 0
1.115502125000000, 1, 1, 1, 0, 0, 0
1.115506125000000, 1, 0, 0, 0, 0, 0
1.115509125000000, 1, 0, 1, 0, 0, 0
1.115512625000000, 1, 0, 0, 0, 0, 0
1.115518000000000, 0, 0, 0, 0, 0, 0
1.115519000000000, 0, 0, 1, 0, 0, 0
1.115523000000000, 0, 0, 0, 0, 0, 0
1.115524500000000, 1, 0, 0, 0, 0, 0
1.115526000000000, 1, 0, 1, 0, 0, 0
1.115530000000000, 1, 0, 0, 0, 0, 0
1.115533000000000, 1, 0, 1, 0, 0, 0
1.115537000000000, 1, 0, 0, 0, 0, 0
1.115539875000000, 1, 0, 1, 0, 0, 0
1.115543875000000, 1, 0, 0, 0, 0, 0
1.115545875000000, 0, 0, 0, 0, 0, 0
1.115546875000000, 0, 0, 1, 0, 0, 0
1.115550875000000, 0, 0, 0, 0, 0, 0
1.115553875000000, 0, 0, 1, 0, 0, 0
1.115557875000000, 0, 0, 0, 0, 0, 0
1.115560750000000, 0, 0, 1, 0, 0, 0
1.115564750000000, 0, 0, 0, 0, 0, 0
1.115567750000000, 0, 0, 1, 0, 0, 0
1.115571250000000, 0, 0, 0, 0, 0, 0
1.115572250000000, 0, 0, 0, 1, 0, 0
1.115573000000000, 0, 0, 0, 1, 0, 1
1.115573250000000, 0, 1, 0, 1, 0, 1
1.115575250000000, 0, 0, 0, 0, 0, 1
1.115579750000000, 1, 0, 0, 0, 0, 1
1.115581125000000, 1, 0, 1, 0, 0, 1
1.115585125000000, 1, 0, 0, 0, 0, 1
1.115588125000000, 1, 0, 1, 0, 0, 1
1.115592125000000, 1, 0, 0, 0, 0, 1
1.115595125000000, 1, 0, 1, 0, 0, 1
1.115599125000000, 1, 0, 0, 0, 0, 1
1.115601125000000, 0, 0, 0, 0, 0, 1
1.115602000000000, 0, 0, 1, 0, 0, 1
1.115606000000000, 0, 1, 0, 0, 0, 1
1.115609000000000, 0, 1, 1, 0, 0, 1
1.115613000000000, 0, 1, 0, 0, 0, 1
1.115616000000000, 0, 1, 1, 0, 0, 1
1.115620000000000, 0, 1, 0, 0, 0, 1
1.115622875000000, 0, 1, 1, 0, 0, 1
1.115626875000000, 0, 0, 0, 0, 0, 1
1.115628375000000, 1, 0, 0, 0, 0, 1
1.115629875000000, 1, 0, 1, 0, 0, 1
1.115633375000000, 1, 0, 0, 0, 0, 1
1.115638875000000, 0, 0, 0, 0, 0, 1
1.115639875000000, 0, 0, 1, 0, 0, 1
1.115643875000000, 0, 0, 0, 0, 0, 1
1.115646750000000, 0, 0, 1, 0, 0, 1
1.115650750000000, 0, 0, 0, 0, 0, 1
1.115653750000000, 0, 0, 1, 0, 0, 1
1.115657750000000, 0, 0, 0, 0, 0, 1
1.115660750000000, 0, 0, 1, 0, 0, 1
1.115664750000000, 0, 0, 0, 0, 0, 1
1.115667625000000, 0, 0, 1, 0, 0, 1
1.115671625000000, 0, 0, 0, 0, 0, 1
1.115674625000000, 0, 0, 1, 0, 0, 1
1.115678625000000, 0, 0, 0, 0, 0, 1
1.115681625000000, 0, 0, 1, 0, 0, 1
1.115685625000000, 0, 0, 0, 0, 0, 1
1.115688500000000, 0, 0, 1, 0, 0, 1
1.115692000000000, 0, 0, 0, 0, 0, 1
1.115693000000000, 0, 0, 0, 1, 0, 1
1.115694000000000, 0, 1, 0, 1, 0, 1
1.115696500000000, 0, 0, 0, 0, 0, 1
1.115702500000000, 0, 0, 1, 0, 0, 1
1.115706500000000, 0, 0, 0, 0, 0, 1
1.115709375000000, 0, 0, 1, 0, 0, 1
1.115713375000000, 0, 0, 0, 0, 0, 1
1.115714875000000, 1, 0, 0, 0, 0, 1
1.115716375000000, 1, 0, 1, 0, 0, 1
1.115720375000000, 1, 0, 0, 0, 0, 1
1.115722375000000, 0, 0, 0, 0, 0, 1
1.115723375000000, 0, 0, 1, 0, 0, 1
1.115727375000000, 0, 1, 0, 0, 0, 1
1.115730250000000, 0, 1, 1, 0, 0, 1
1.115734250000000, 0, 1, 0, 0, 0, 1
1.115735750000000, 1, 1, 0, 0, 0, 1
1.115737250000000, 1, 1, 1, 0, 0, 1
1.115741250000000, 1, 1, 0, 0, 0, 1
1.115743250000000, 0, 1, 0, 0, 0, 1
1.115744250000000, 0, 1, 1, 0, 0, 1
1.115748250000000, 0, 0, 0, 0, 0, 1
1.115749750000000, 1, 0, 0, 0, 0, 1
1.115751125000000, 1, 0, 1, 0, 0, 1
1.115754625000000, 1, 0, 0, 0, 0, 1
1.115760125000000, 0, 0, 0, 0, 0, 1
1.115761125000000, 0, 0, 1, 0, 0, 1
1.115765125000000, 0, 0, 0, 0, 0, 1
1.115768125000000, 0, 0, 1, 0, 0, 1
1.115772125000000, 0, 0, 0, 0, 0, 1
1.115773500000000, 1, 0, 0, 0, 0, 1
1.115775000000000, 1, 0, 1, 0, 0, 1
1.115779000000000, 1, 0, 0, 0, 0, 1
1.115782000000000, 1, 0, 1, 0, 0, 1
1.115786000000000, 1, 0, 0, 0, 0, 1
1.115788000000000, 0, 0, 0, 0, 0, 1
1.115789000000000, 0, 0, 1, 0, 0, 1
1.115793000000000, 0, 0, 0, 0, 0, 1
1.115794375000000, 1, 0, 0, 0, 0, 1
1.115795875000000, 1, 0, 1, 0, 0, 1
1.115799875000000, 1, 0, 0, 0, 0, 1
1.115801875000000, 0, 0, 0, 0, 0, 1
1.115802875000000, 0, 0, 1, 0, 0, 1
1.115806875000000, 0, 0, 0, 0, 0, 1
1.115809875000000, 0, 0, 1, 0, 0, 1
1.115813375000000, 0, 0, 0, 0, 0, 1
1.115814375000000, 0, 0, 0, 1, 0, 1
1.115815250000000, 0, 1, 0, 1, 0, 1
1.115817250000000, 0, 0, 0, 0, 0, 1
1.115821750000000, 1, 0, 0, 0, 0, 1
1.115823250000000, 1, 0, 1, 0, 0, 1
1.115827250000000, 1, 0, 0, 0, 0, 1
1.115829250000000, 0, 0, 0, 0, 0, 1
1.115830250000000, 0, 0, 1, 0, 0, 1
1.115834250000000, 0, 0, 0, 0, 0, 1
1.115835750000000, 1, 0, 0, 0, 0, 1
1.115837125000000, 1, 0, 1, 0, 0, 1
1.115841125000000, 1, 0, 0, 0, 0, 1
1.115843125000000, 0, 0, 0, 0, 0, 1
1.115844125000000, 0, 0, 1, 0, 0, 1
1.115848125000000, 0, 1, 0, 0, 0, 1
1.115851125000000, 0, 1, 1, 0, 0, 1
1.115855125000000, 0, 1, 0, 0, 0, 1
1.115858000000000, 0, 1, 1, 0, 0, 1
1.115862000000000, 0, 1, 0, 0, 0, 1
1.115865000000000, 0, 1, 1, 0, 0, 1
1.115869000000000, 0, 0, 0, 0, 0, 1
1.115872000000000, 0, 0, 1, 0, 0, 1
1.115875500000000, 0, 0, 0, 0, 0, 1
1.115881875000000, 0, 0, 1, 0, 0, 1
1.115885875000000, 0, 0, 0, 0, 0, 1
1.115888875000000, 0, 0, 1, 0, 0, 1
1.115892875000000, 0, 0, 0, 0, 0, 1
1.115894375000000, 1, 0, 0, 0, 0, 1
1.115895875000000, 1, 0, 1, 0, 0, 1
1.115899875000000, 1, 0, 0, 0, 0, 1
1.115901750000000, 0, 0, 0, 0, 0, 1
1.115902750000000, 0, 0, 1, 0, 0, 1
1.115906750000000, 0, 0, 0, 0, 0, 1
1.115909750000000, 0, 0, 1, 0, 0, 1
1.115913750000000, 0, 0, 0, 0, 0, 1
1.115916750000000, 0, 0, 1, 0, 0, 1
1.115920750000000, 0, 0, 0, 0, 0, 1
1.115923625000000, 0, 0, 1, 0, 0, 1
1.115927625000000, 0, 0, 0, 0, 0, 1
1.115930625000000, 0, 0, 1, 0, 0, 1
1.115934125000000, 0, 0, 0, 0, 0, 1
1.115940625000000, 0, 0, 1, 0, 0, 1
1.115944500000000, 0, 0, 0, 0, 0, 1
1.115947500000000, 0, 0, 1, 0, 0, 1
1.115951500000000, 0, 0, 0, 0, 0, 1
1.115954500000000, 0, 0, 1, 0, 0, 1
1.115958500000000, 0, 0, 0, 0, 0, 1
1.115960000000000, 1, 0, 0, 0, 0, 1
1.115961500000000, 1, 0, 1, 0, 0, 1
1.115965375000000, 1, 0, 0, 0, 0, 1
1.115967375000000, 0, 0, 0, 0, 0, 1
1.115968375000000, 0, 0, 1, 0, 0, 1
1.115972375000000, 0, 0, 0, 0, 0, 1
1.115973875000000, 1, 0, 0, 0, 0, 1
1.115975375000000, 1, 0, 1, 0, 0, 1
1.115979375000000, 1, 0, 0, 0, 0, 1
1.115981375000000, 0, 0, 0, 0, 0, 1
1.115982375000000, 0, 0, 1, 0, 0, 1
1.115986250000000, 0, 0, 0, 0, 0, 1
1.115989250000000, 0, 0, 1, 0, 0, 1
1.115992750000000, 0, 0, 0, 0, 0, 1
1.115999250000000, 0, 0, 1, 0, 0, 1
1.116003250000000, 0, 0, 0, 0, 0, 1
1.116006125000000, 0, 0, 1, 0, 0, 1
1.116010125000000, 0, 0, 0, 0, 0, 1
1.116013125000000, 0, 0, 1, 0, 0, 1
1.116017125000000, 0, 0, 0, 0, 0, 1
1.116020125000000, 0, 0, 1, 0, 0, 1
1.116024125000000, 0, 0, 0, 0, 0, 1
1.116027000000000, 0, 0, 1, 0, 0, 1
1.116031000000000, 0, 0, 0, 0, 0, 1
1.116032500000000, 1, 0, 0, 0, 0, 1
1.116034000000000, 1, 0, 1, 0, 0, 1
1.116038000000000, 1, 0, 0, 0, 0, 1
1.116041000000000, 1, 0, 1, 0, 0, 1
1.116045000000000, 1, 0, 0, 0, 0, 1
1.116047875000000, 1, 0, 1, 0, 0, 1
1.116051375000000, 1, 0, 0, 0, 0, 1
1.116056875000000, 0, 0, 0, 0, 0, 1
1.116057875000000, 0, 0, 1, 0, 0, 1
1.116061875000000, 0, 0, 0, 0, 0, 1
1.116064875000000, 0, 0, 1, 0, 0, 1
1.116068875000000, 0, 0, 0, 0, 0, 1
1.116071750000000, 0, 0, 1, 0, 0, 1
1.116075750000000, 0, 0, 0, 0, 0, 1
1.116078750000000, 0, 0, 1, 0, 0, 1
1.116082750000000, 0, 0, 0, 0, 0, 1
1.116085750000000, 0, 0, 1, 0, 0, 1
1.116089750000000, 0, 0, 0, 0, 0, 1
1.116092625000000, 0, 0, 1, 0, 0, 1
1.116096625000000, 0, 0, 0, 0, 0, 1
1.116098125000000, 1, 0, 0, 0, 0, 1
1.116099625000000, 1, 0, 1, 0, 0, 1
1.116103625000000, 1, 0, 0, 0, 0, 1
1.116106625000000, 1, 0, 1, 0, 0, 1
1.116110125000000, 1, 0, 0, 0, 0, 1
1.116116500000000, 1, 0, 1, 0, 0, 1
1.116120500000000, 1, 0, 0, 0, 0, 1
1.116122500000000, 0, 0, 0, 0, 0, 1
1.116123500000000, 0, 0, 1, 0, 0, 1
1.116127500000000, 0, 0, 0, 0, 0, 1
1.116130500000000, 0, 0, 1, 0, 0, 1
1.116134375000000, 0, 0, 0, 0, 0, 1
1.116135875000000, 1, 0, 0, 0, 0, 1
1.116137375000000, 1, 0, 1, 0, 0, 1
1.116141375000000, 1, 0, 0, 0, 0, 1
1.116143375000000, 0, 0, 0, 0, 0, 1
1.116144375000000, 0, 0, 1, 0, 0, 1
1.116148375000000, 0, 0, 0, 0, 0, 1
1.116151375000000, 0, 0, 1, 0, 0, 1
1.116155250000000, 0, 0, 0, 0, 0, 1
1.116158250000000, 0, 0, 1, 0, 0, 1
1.116162250000000, 0, 0, 0, 0, 0, 1
1.116163750000000, 1, 0, 0, 0, 0, 1
1.116165250000000, 1, 0, 1, 0, 0, 1
1.116168750000000, 1, 0, 0, 0, 0, 1
1.116174250000000, 0, 0, 0, 0, 0, 1
1.116175250000000, 0, 0, 1, 0, 0, 1
1.116179125000000, 0, 0, 0, 0, 0, 1
1.116182125000000, 0, 0, 1, 0, 0, 1
1.116186125000000, 0, 0, 0, 0, 0, 1
1.116189125000000, 0, 0, 1, 0, 0, 1
1.116193125000000, 0, 0, 0, 0, 0, 1
1.116196125000000, 0, 0, 1, 0, 0, 1
1.116200000000000, 0, 0, 0, 0, 0, 1
1.116203000000000, 0, 0, 1, 0, 0, 1
1.116207000000000, 0, 0, 0, 0, 0, 1
1.116208500000000, 1, 0, 0, 0, 0, 1
1.116210000000000, 1, 0, 1, 0, 0, 1
1.116214000000000, 1, 0, 0, 0, 0, 1
1.116216000000000, 0, 0, 0, 0, 0, 1
1.116217000000000, 0, 0, 1, 0, 0, 1
1.116220875000000, 0, 0, 0, 0, 0, 1
1.116222375000000, 1, 0, 0, 0, 0, 1
1.116223875000000, 1, 0, 1, 0, 0, 1
1.116227375000000, 1, 0, 0, 0, 0, 1
1.116232875000000, 0, 0, 0, 0, 0, 1
1.116233875000000, 0, 0, 1, 0, 0, 1
1.116237875000000, 0, 0, 0, 0, 0, 1
1.116240750000000, 0, 0, 1, 0, 0, 1
1.116244750000000, 0, 0, 0, 0, 0, 1
1.116247750000000, 0, 0, 1, 0, 0, 1
1.116251750000000, 0, 0, 0, 0, 0, 1
1.116254750000000, 0, 0, 1, 0, 0, 1
1.116258750000000, 0, 0, 0, 0, 0, 1
1.116261750000000, 0, 0, 1, 0, 0, 1
1.116265625000000, 0, 0, 0, 0, 0, 1
1.116267125000000, 1, 0, 0, 0, 0, 1
1.116268625000000, 1, 0, 1, 0, 0, 1
1.116272625000000, 1, 0, 0, 0, 0, 1
1.116274625000000, 0, 0, 0, 0, 0, 1
1.116275625000000, 0, 0, 1, 0, 0, 1
1.116279625000000, 0, 0, 0, 0, 0, 1
1.116281125000000, 1, 0, 0, 0, 0, 1
1.116282625000000, 1, 0, 1, 0, 0, 1
1.116286000000000, 1, 0, 0, 0, 0, 1
1.116293500000000, 1, 0, 1, 0, 0, 1
1.116297500000000, 1, 0, 0, 0, 0, 1
1.116299500000000, 0, 0, 0, 0, 0, 1
1.116300500000000, 0, 0, 1, 0, 0, 1
1.116304500000000, 0, 0, 0, 0, 0, 1
1.116307375000000, 0, 0, 1, 0, 0, 1
1.116311375000000, 0, 0, 0, 0, 0, 1
1.116312875000000, 1, 0, 0, 0, 0, 1
1.116314375000000, 1, 0, 1, 0, 0, 1
1.116318375000000, 1, 0, 0, 0, 0, 1
1.116321375000000, 1, 0, 1, 0, 0, 1
1.116325375000000, 1, 0, 0, 0, 0, 1
1.116327250000000, 0, 0, 0, 0, 0, 1
1.116328250000000, 0, 0, 1, 0, 0, 1
1.116332250000000, 0, 0, 0, 0, 0, 1
1.116333750000000, 1, 0, 0, 0, 0, 1
1.116335250000000, 1, 0, 1, 0, 0, 1
1.116339250000000, 1, 0, 0, 0, 0, 1
1.116342250000000, 1, 0, 1, 0, 0, 1
1.116345750000000, 1, 0, 0, 0, 0, 1
1.116346750000000, 1, 0, 0, 1, 0, 1
1.116347625000000, 1, 1, 0, 1, 1, 1
1.117041250000000, 1, 1, 0, 1, 1, 0
1.117521375000000, 1, 1, 0, 1, 0, 0
1.117524375000000, 1, 0, 0, 0, 0, 0
1.117529375000000, 0, 0, 0, 0, 0, 0
1.117530250000000, 0, 0, 1, 0, 0, 0
1.117534250000000, 0, 0, 0, 0, 0, 0
1.117537250000000, 0, 0, 1, 0, 0, 0
1.117541250000000, 0, 1, 0, 0, 0, 0
1.117542750000000, 1, 1, 0, 0, 0, 0
1.117544250000000, 1, 1, 1, 0, 0, 0
1.117548250000000, 1, 0, 0, 0, 0, 0
1.117550250000000, 0, 0, 0, 0, 0, 0
1.117551125000000, 0, 0, 1, 0, 0, 0
1.117555125000000, 0, 1, 0, 0, 0, 0
1.117558125000000, 0, 1, 1, 0, 0, 0
1.117562125000000, 0, 1, 0, 0, 0, 0
1.117563625000000, 1, 1, 0, 0, 0, 0
1.117565125000000, 1, 1, 1, 0, 0, 0
1.117569125000000, 1, 1, 0, 0, 0, 0
1.117572000000000, 1, 1, 1, 0, 0, 0
1.117576000000000, 1, 0, 0, 0, 0, 0
1.117579000000000, 1, 0, 1, 0, 0, 0
1.117582500000000, 1, 0, 0, 0, 0, 0
1.117588000000000, 0, 0, 0, 0, 0, 0
1.117589000000000, 0, 0, 1, 0, 0, 0
1.117593000000000, 0, 0, 0, 0, 0, 0
1.117594375000000, 1, 0, 0, 0, 0, 0
1.117595875000000, 1, 0, 1, 0, 0, 0
1.117599875000000, 1, 0, 0, 0, 0, 0
1.117602875000000, 1, 0, 1, 0, 0, 0
1.117606875000000, 1, 0, 0, 0, 0, 0
1.117609875000000, 1, 0, 1, 0, 0, 0
1.117613750000000, 1, 0, 0, 0, 0, 0
1.117615750000000, 0, 0, 0, 0, 0, 0
1.117616750000000, 0, 0, 1, 0, 0, 0
1.117620750000000, 0, 0, 0, 0, 0, 0
1.117623750000000, 0, 0, 1, 0, 0, 0
1.117627750000000, 0, 0, 0, 0, 0, 0
1.117630750000000, 0, 0, 1, 0, 0, 0
1.117634750000000, 0, 0, 0, 0, 0, 0
1.117637625000000, 0, 0, 1, 0, 0, 0
1.117641125000000, 0, 0, 0, 0, 0, 0
1.117642125000000, 0, 0, 0, 1, 0, 0
1.117642875000000, 0, 0, 0, 1, 0, 1
1.117643125000000, 0, 1, 0, 1, 0, 1
1.117645125000000, 0, 0, 0, 0, 0, 1
1.117649625000000, 1, 0, 0, 0, 0, 1
1.117651125000000, 1, 0, 1, 0, 0, 1
1.117655125000000, 1, 0, 0, 0, 0, 1
1.117658000000000, 1, 0, 1, 0, 0, 1
1.117662000000000, 1, 0, 0, 0, 0, 1
1.117665000000000, 1, 0, 1, 0, 0, 1
1.117669000000000, 1, 0, 0, 0, 0, 1
1.117671000000000, 0, 0, 0, 0, 0, 1
1.117672000000000, 0, 0, 1, 0, 0, 1
1.117676000000000, 0, 1, 0, 0, 0, 1
1.117678875000000, 0, 1, 1, 0, 0, 1
1.117682875000000, 0, 1, 0, 0, 0, 1
1.117685875000000, 0, 1, 1, 0, 0, 1
1.117689875000000, 0, 1, 0, 0, 0, 1
1.117692875000000, 0, 1, 1, 0, 0, 1
1.117696875000000, 0, 0, 0, 0, 0, 1
1.117698375000000, 1, 0, 0, 0, 0, 1
1.117699750000000, 1, 0, 1, 0, 0, 1
1.117703250000000, 1, 0, 0, 0, 0, 1
1.117708750000000, 0, 0, 0, 0, 0, 1
1.117709750000000, 0, 0, 1, 0, 0, 1
1.117713750000000, 0, 0, 0, 0, 0, 1
1.117716750000000, 0, 0, 1, 0, 0, 1
1.117720625000000, 0, 0, 0, 0, 0, 1
1.117723625000000, 0, 0, 1, 0, 0, 1
1.117727625000000, 0, 0, 0, 0, 0, 1
1.117730625000000, 0, 0, 1, 0, 0, 1
1.117734625000000, 0, 0, 0, 0, 0, 1
1.117737625000000, 0, 0, 1, 0, 0, 1
1.117741500000000, 0, 0, 0, 0, 0, 1
1.117744500000000, 0, 0, 1, 0, 0, 1
1.117748500000000, 0, 0, 0, 0, 0, 1
1.117751500000000, 0, 0, 1, 0, 0, 1
1.117755500000000, 0, 0, 0, 0, 0, 1
1.117758500000000, 0, 0, 1, 0, 0, 1
1.117762000000000, 0, 0, 0, 0, 0, 1
1.117762875000000, 0, 0, 0, 1, 0, 1
1.117763875000000, 0, 1, 0, 1, 0, 1
1.117766375000000, 0, 0, 0, 0, 0, 1
1.117772375000000, 0, 0, 1, 0, 0, 1
1.117776375000000, 0, 0, 0, 0, 0, 1
1.117779375000000, 0, 0, 1, 0, 0, 1
1.117783375000000, 0, 0, 0, 0, 0, 1
1.117784875000000, 1, 0, 0, 0, 0, 1
1.117786250000000, 1, 0, 1, 0, 0, 1
1.117790250000000, 1, 0, 0, 0, 0, 1
1.117792250000000, 0, 0, 0, 0, 0, 1
1.117793250000000, 0, 0, 1, 0, 0, 1
1.117797250000000, 0, 1, 0, 0, 0, 1
1.117800250000000, 0, 1, 1, 0, 0, 1
1.117804250000000, 0, 1, 0, 0, 0, 1
1.117805750000000, 1, 1, 0, 0, 0, 1
1.117807125000000, 1, 1, 1, 0, 0, 1
1.117811125000000, 1, 1, 0, 0, 0, 1
1.117813125000000, 0, 1, 0, 0, 0, 1
1.117814125000000, 0, 1, 1, 0, 0, 1
1.117818125000000, 0, 0, 0, 0, 0, 1
1.117819625000000, 1, 0, 0, 0, 0, 1
1.117821125000000, 1, 0, 1, 0, 0, 1
1.117824625000000, 1, 0, 0, 0, 0, 1
1.117830000000000, 0, 0, 0, 0, 0, 1
1.117831000000000, 0, 0, 1, 0, 0, 1
1.117835000000000, 0, 0, 0, 0, 0, 1
1.117838000000000, 0, 0, 1, 0, 0, 1
1.117842000000000, 0, 0, 0, 0, 0, 1
1.117843500000000, 1, 0, 0, 0, 0, 1
1.117845000000000, 1, 0, 1, 0, 0, 1
1.117849000000000, 1, 0, 0, 0, 0, 1
1.117850875000000, 0, 0, 0, 0, 0, 1
1.117851875000000, 0, 0, 1, 0, 0, 1
1.117855875000000, 0, 0, 0, 0, 0, 1
1.117858875000000, 0, 0, 1, 0, 0, 1
1.117862875000000, 0, 0, 0, 0, 0, 1
1.117864375000000, 1, 0, 0, 0, 0, 1
1.117865875000000, 1, 0, 1, 0, 0, 1
1.117869875000000, 1, 0, 0, 0, 0, 1
1.117872750000000, 1, 0, 1, 0, 0, 1
1.117876750000000, 1, 0, 0, 0, 0, 1
1.117878750000000, 0, 0, 0, 0, 0, 1
1.117879750000000, 0, 0, 1, 0, 0, 1
1.117883250000000, 0, 0, 0, 0, 0, 1
1.117884250000000, 0, 0, 0, 1, 0, 1
1.117885250000000, 0, 1, 0, 1, 0, 1
1.117887250000000, 0, 0, 0, 0, 0, 1
1.117891750000000, 1, 0, 0, 0, 0, 1
1.117893125000000, 1, 0, 1, 0, 0, 1
